Mon Apr 04 2016 07:54:54 GMT+0300 (GTB Daylight Time),2,509,99656,1138,199
Mon Apr 04 2016 07:55:54 GMT+0300 (GTB Daylight Time),2,509,99658,1107,199
Mon Apr 04 2016 07:56:54 GMT+0300 (GTB Daylight Time),2,509,99660,1075,200
Mon Apr 04 2016 07:57:54 GMT+0300 (GTB Daylight Time),2,509,99662,1043,200
Mon Apr 04 2016 07:58:54 GMT+0300 (GTB Daylight Time),2,509,99664,1016,200
Mon Apr 04 2016 07:59:54 GMT+0300 (GTB Daylight Time),2,509,99666,986,201
Mon Apr 04 2016 08:00:54 GMT+0300 (GTB Daylight Time),2,509,99668,960,201
Mon Apr 04 2016 08:01:54 GMT+0300 (GTB Daylight Time),2,508,99670,936,201
Mon Apr 04 2016 08:02:54 GMT+0300 (GTB Daylight Time),2,509,99672,913,202
Mon Apr 04 2016 08:03:54 GMT+0300 (GTB Daylight Time),2,508,99674,890,202
Mon Apr 04 2016 08:04:54 GMT+0300 (GTB Daylight Time),2,509,99676,875,203
Mon Apr 04 2016 08:05:54 GMT+0300 (GTB Daylight Time),2,508,99678,863,203
Mon Apr 04 2016 08:06:54 GMT+0300 (GTB Daylight Time),2,509,99680,844,204
Mon Apr 04 2016 08:07:54 GMT+0300 (GTB Daylight Time),2,508,99682,826,205
Mon Apr 04 2016 08:08:54 GMT+0300 (GTB Daylight Time),2,507,99684,808,205
Mon Apr 04 2016 08:09:54 GMT+0300 (GTB Daylight Time),2,508,99686,793,206
Mon Apr 04 2016 08:10:54 GMT+0300 (GTB Daylight Time),2,504,99688,776,207
Mon Apr 04 2016 08:11:54 GMT+0300 (GTB Daylight Time),2,507,99690,762,207
Mon Apr 04 2016 08:12:54 GMT+0300 (GTB Daylight Time),2,503,99692,751,207
Mon Apr 04 2016 08:13:54 GMT+0300 (GTB Daylight Time),2,507,99694,741,208
Mon Apr 04 2016 08:14:54 GMT+0300 (GTB Daylight Time),2,509,99696,733,209
Mon Apr 04 2016 08:15:54 GMT+0300 (GTB Daylight Time),2,507,99698,722,209
Mon Apr 04 2016 08:16:54 GMT+0300 (GTB Daylight Time),2,507,99700,716,209
Mon Apr 04 2016 08:17:54 GMT+0300 (GTB Daylight Time),2,509,99702,708,210
Mon Apr 04 2016 08:18:54 GMT+0300 (GTB Daylight Time),2,507,99704,700,210
Mon Apr 04 2016 08:19:54 GMT+0300 (GTB Daylight Time),2,507,99706,691,210
Mon Apr 04 2016 08:20:54 GMT+0300 (GTB Daylight Time),2,507,99708,683,211
Mon Apr 04 2016 08:21:54 GMT+0300 (GTB Daylight Time),2,507,99710,677,212
Mon Apr 04 2016 08:22:54 GMT+0300 (GTB Daylight Time),2,508,99712,672,212
Mon Apr 04 2016 08:23:54 GMT+0300 (GTB Daylight Time),2,507,99714,668,213
Mon Apr 04 2016 08:24:54 GMT+0300 (GTB Daylight Time),2,506,99716,663,213
Mon Apr 04 2016 08:25:54 GMT+0300 (GTB Daylight Time),2,507,99718,658,213
Mon Apr 04 2016 08:26:54 GMT+0300 (GTB Daylight Time),2,507,99720,649,213
Mon Apr 04 2016 08:27:54 GMT+0300 (GTB Daylight Time),2,507,99722,643,213
Mon Apr 04 2016 08:28:54 GMT+0300 (GTB Daylight Time),2,503,99724,636,214
Mon Apr 04 2016 08:29:54 GMT+0300 (GTB Daylight Time),2,507,99726,627,214
Mon Apr 04 2016 08:30:54 GMT+0300 (GTB Daylight Time),2,503,99728,615,215
Mon Apr 04 2016 08:31:54 GMT+0300 (GTB Daylight Time),2,504,99730,604,215
Mon Apr 04 2016 08:32:54 GMT+0300 (GTB Daylight Time),2,507,99732,594,216
Mon Apr 04 2016 08:33:54 GMT+0300 (GTB Daylight Time),2,503,99734,589,216
Mon Apr 04 2016 08:34:54 GMT+0300 (GTB Daylight Time),2,507,99736,584,216
Mon Apr 04 2016 08:35:54 GMT+0300 (GTB Daylight Time),2,507,99738,578,216
Mon Apr 04 2016 08:36:54 GMT+0300 (GTB Daylight Time),2,506,99740,618,217
Mon Apr 04 2016 08:37:54 GMT+0300 (GTB Daylight Time),2,506,99742,525,216
Mon Apr 04 2016 08:38:54 GMT+0300 (GTB Daylight Time),2,507,99744,532,215
Mon Apr 04 2016 08:39:54 GMT+0300 (GTB Daylight Time),2,507,99746,527,213
Mon Apr 04 2016 08:40:54 GMT+0300 (GTB Daylight Time),2,507,99748,523,210
Mon Apr 04 2016 08:41:54 GMT+0300 (GTB Daylight Time),2,507,99750,521,209
Mon Apr 04 2016 08:42:54 GMT+0300 (GTB Daylight Time),2,507,99752,515,208
Mon Apr 04 2016 08:43:54 GMT+0300 (GTB Daylight Time),2,507,99754,517,207
Mon Apr 04 2016 08:44:54 GMT+0300 (GTB Daylight Time),2,508,99756,520,208
Mon Apr 04 2016 08:45:54 GMT+0300 (GTB Daylight Time),2,507,99758,513,208
Mon Apr 04 2016 08:46:54 GMT+0300 (GTB Daylight Time),2,501,99760,519,208
Mon Apr 04 2016 08:47:54 GMT+0300 (GTB Daylight Time),2,506,99762,518,207
Mon Apr 04 2016 08:48:54 GMT+0300 (GTB Daylight Time),2,507,99764,517,207
Mon Apr 04 2016 08:49:54 GMT+0300 (GTB Daylight Time),2,507,99766,516,207
Mon Apr 04 2016 08:50:54 GMT+0300 (GTB Daylight Time),2,507,99768,518,208
Mon Apr 04 2016 08:51:54 GMT+0300 (GTB Daylight Time),2,507,99770,519,209
Mon Apr 04 2016 08:52:54 GMT+0300 (GTB Daylight Time),2,507,99772,518,209
Mon Apr 04 2016 08:53:54 GMT+0300 (GTB Daylight Time),2,501,99774,517,209
Mon Apr 04 2016 08:54:54 GMT+0300 (GTB Daylight Time),2,506,99776,515,210
Mon Apr 04 2016 08:55:54 GMT+0300 (GTB Daylight Time),2,506,99778,518,211
Mon Apr 04 2016 08:56:54 GMT+0300 (GTB Daylight Time),2,505,99780,522,212
Mon Apr 04 2016 08:57:54 GMT+0300 (GTB Daylight Time),2,506,99782,521,213
Mon Apr 04 2016 08:58:54 GMT+0300 (GTB Daylight Time),2,505,99784,520,213
Mon Apr 04 2016 08:59:54 GMT+0300 (GTB Daylight Time),2,505,99786,519,213
Mon Apr 04 2016 09:00:54 GMT+0300 (GTB Daylight Time),2,506,99788,508,213
Mon Apr 04 2016 09:01:54 GMT+0300 (GTB Daylight Time),2,505,99790,503,214
Mon Apr 04 2016 09:02:54 GMT+0300 (GTB Daylight Time),2,505,99792,500,215
Mon Apr 04 2016 09:03:54 GMT+0300 (GTB Daylight Time),2,507,99794,500,215
Mon Apr 04 2016 09:04:54 GMT+0300 (GTB Daylight Time),2,505,99796,503,216
Mon Apr 04 2016 09:05:54 GMT+0300 (GTB Daylight Time),2,505,99798,523,214
Mon Apr 04 2016 09:06:54 GMT+0300 (GTB Daylight Time),2,503,99800,533,215
Mon Apr 04 2016 09:07:54 GMT+0300 (GTB Daylight Time),2,505,99802,542,215
Mon Apr 04 2016 09:08:54 GMT+0300 (GTB Daylight Time),2,503,99804,537,214
Mon Apr 04 2016 09:09:54 GMT+0300 (GTB Daylight Time),2,505,99806,539,214
Mon Apr 04 2016 09:10:54 GMT+0300 (GTB Daylight Time),2,505,99808,545,217
Mon Apr 04 2016 09:11:54 GMT+0300 (GTB Daylight Time),2,505,99810,538,218
Mon Apr 04 2016 09:12:54 GMT+0300 (GTB Daylight Time),2,505,99812,518,219
Mon Apr 04 2016 09:13:54 GMT+0300 (GTB Daylight Time),2,505,99814,531,220
Mon Apr 04 2016 09:14:54 GMT+0300 (GTB Daylight Time),2,504,99816,496,222
Mon Apr 04 2016 09:15:54 GMT+0300 (GTB Daylight Time),2,505,99818,455,222
Mon Apr 04 2016 09:16:54 GMT+0300 (GTB Daylight Time),2,504,99820,424,224
Mon Apr 04 2016 09:17:54 GMT+0300 (GTB Daylight Time),2,500,99822,398,225
Mon Apr 04 2016 09:18:54 GMT+0300 (GTB Daylight Time),2,503,99824,370,233
Mon Apr 04 2016 09:19:54 GMT+0300 (GTB Daylight Time),2,499,99826,347,243
Mon Apr 04 2016 09:20:54 GMT+0300 (GTB Daylight Time),2,502,99828,339,249
Mon Apr 04 2016 09:21:54 GMT+0300 (GTB Daylight Time),2,502,99830,335,249
Mon Apr 04 2016 09:22:54 GMT+0300 (GTB Daylight Time),2,496,99832,332,247
Mon Apr 04 2016 09:23:54 GMT+0300 (GTB Daylight Time),2,501,99834,336,246
Mon Apr 04 2016 09:24:54 GMT+0300 (GTB Daylight Time),2,502,99836,343,240
Mon Apr 04 2016 09:25:54 GMT+0300 (GTB Daylight Time),2,503,99838,357,235
Mon Apr 04 2016 09:26:54 GMT+0300 (GTB Daylight Time),2,503,99840,382,232
Mon Apr 04 2016 09:27:54 GMT+0300 (GTB Daylight Time),2,503,99842,411,230
Mon Apr 04 2016 09:28:54 GMT+0300 (GTB Daylight Time),2,503,99844,436,228
Mon Apr 04 2016 09:29:54 GMT+0300 (GTB Daylight Time),2,503,99846,460,227
Mon Apr 04 2016 09:30:54 GMT+0300 (GTB Daylight Time),2,503,99848,481,230
Mon Apr 04 2016 09:31:54 GMT+0300 (GTB Daylight Time),2,502,99850,499,234
Mon Apr 04 2016 09:32:54 GMT+0300 (GTB Daylight Time),2,496,99852,513,240
Mon Apr 04 2016 09:33:54 GMT+0300 (GTB Daylight Time),2,502,99854,529,246
Mon Apr 04 2016 09:34:54 GMT+0300 (GTB Daylight Time),2,501,99856,533,248
Mon Apr 04 2016 09:35:54 GMT+0300 (GTB Daylight Time),2,501,99858,533,251
Mon Apr 04 2016 09:36:54 GMT+0300 (GTB Daylight Time),2,495,99860,534,253
Mon Apr 04 2016 09:37:54 GMT+0300 (GTB Daylight Time),2,497,99862,534,257
Mon Apr 04 2016 09:38:54 GMT+0300 (GTB Daylight Time),2,500,99864,538,259
Mon Apr 04 2016 09:39:54 GMT+0300 (GTB Daylight Time),2,501,99866,548,259
Mon Apr 04 2016 09:40:54 GMT+0300 (GTB Daylight Time),2,501,99868,559,258
Mon Apr 04 2016 09:41:54 GMT+0300 (GTB Daylight Time),2,501,99870,581,258
Mon Apr 04 2016 09:42:54 GMT+0300 (GTB Daylight Time),2,501,99872,619,252
Mon Apr 04 2016 09:43:54 GMT+0300 (GTB Daylight Time),2,502,99874,675,240
Mon Apr 04 2016 09:44:54 GMT+0300 (GTB Daylight Time),2,504,99876,706,231
Mon Apr 04 2016 09:45:54 GMT+0300 (GTB Daylight Time),2,505,99878,736,225
Mon Apr 04 2016 09:46:54 GMT+0300 (GTB Daylight Time),2,504,99880,763,218
Mon Apr 04 2016 09:47:54 GMT+0300 (GTB Daylight Time),2,504,99882,784,217
Mon Apr 04 2016 09:48:54 GMT+0300 (GTB Daylight Time),2,504,99884,788,217
Mon Apr 04 2016 09:49:54 GMT+0300 (GTB Daylight Time),2,503,99886,766,220
Mon Apr 04 2016 09:50:54 GMT+0300 (GTB Daylight Time),2,502,99888,736,230
Mon Apr 04 2016 09:51:54 GMT+0300 (GTB Daylight Time),2,502,99890,684,245
Mon Apr 04 2016 09:52:54 GMT+0300 (GTB Daylight Time),2,501,99892,667,255
Mon Apr 04 2016 09:53:54 GMT+0300 (GTB Daylight Time),2,500,99894,649,260
Mon Apr 04 2016 09:54:54 GMT+0300 (GTB Daylight Time),2,495,99896,648,259
Mon Apr 04 2016 09:55:54 GMT+0300 (GTB Daylight Time),2,502,99898,684,251
Mon Apr 04 2016 09:56:54 GMT+0300 (GTB Daylight Time),2,499,99900,734,236
Mon Apr 04 2016 09:57:54 GMT+0300 (GTB Daylight Time),2,504,99902,804,226
Mon Apr 04 2016 09:58:54 GMT+0300 (GTB Daylight Time),2,504,99904,866,220
Mon Apr 04 2016 09:59:54 GMT+0300 (GTB Daylight Time),2,504,99906,908,217
Mon Apr 04 2016 10:00:54 GMT+0300 (GTB Daylight Time),2,504,99908,932,215
Mon Apr 04 2016 10:01:54 GMT+0300 (GTB Daylight Time),2,504,99910,943,215
Mon Apr 04 2016 10:02:54 GMT+0300 (GTB Daylight Time),2,504,99912,961,215
Mon Apr 04 2016 10:03:54 GMT+0300 (GTB Daylight Time),2,504,99914,982,215
Mon Apr 04 2016 10:04:54 GMT+0300 (GTB Daylight Time),2,504,99916,981,214
Mon Apr 04 2016 10:05:54 GMT+0300 (GTB Daylight Time),2,503,99918,996,215
Mon Apr 04 2016 10:06:54 GMT+0300 (GTB Daylight Time),2,505,99920,1008,215
Mon Apr 04 2016 10:07:54 GMT+0300 (GTB Daylight Time),2,498,99922,1012,214
Mon Apr 04 2016 10:08:54 GMT+0300 (GTB Daylight Time),2,501,99924,1026,212
Mon Apr 04 2016 10:09:54 GMT+0300 (GTB Daylight Time),2,504,99926,1037,210
Mon Apr 04 2016 10:10:54 GMT+0300 (GTB Daylight Time),2,505,99928,1033,210
Mon Apr 04 2016 10:11:54 GMT+0300 (GTB Daylight Time),2,503,99930,1042,210
Mon Apr 04 2016 10:12:54 GMT+0300 (GTB Daylight Time),2,504,99932,1055,209
Mon Apr 04 2016 10:13:54 GMT+0300 (GTB Daylight Time),2,502,99934,1054,209
Mon Apr 04 2016 10:14:54 GMT+0300 (GTB Daylight Time),2,504,99936,1060,207
Mon Apr 04 2016 10:15:54 GMT+0300 (GTB Daylight Time),2,504,99938,1071,204
Mon Apr 04 2016 10:16:54 GMT+0300 (GTB Daylight Time),2,504,99940,1077,204
Mon Apr 04 2016 10:17:54 GMT+0300 (GTB Daylight Time),2,504,99942,1092,204
Mon Apr 04 2016 10:18:54 GMT+0300 (GTB Daylight Time),2,504,99944,1093,204
Mon Apr 04 2016 10:19:54 GMT+0300 (GTB Daylight Time),2,502,99946,1104,204
Mon Apr 04 2016 10:20:54 GMT+0300 (GTB Daylight Time),2,499,99948,1111,200
Mon Apr 04 2016 10:21:54 GMT+0300 (GTB Daylight Time),2,504,99950,1112,200
Mon Apr 04 2016 10:22:54 GMT+0300 (GTB Daylight Time),2,503,99952,1121,202
Mon Apr 04 2016 10:23:54 GMT+0300 (GTB Daylight Time),2,498,99954,1126,202
Mon Apr 04 2016 10:24:54 GMT+0300 (GTB Daylight Time),2,504,99956,1133,202
Mon Apr 04 2016 10:25:54 GMT+0300 (GTB Daylight Time),2,504,99958,1143,202
Mon Apr 04 2016 10:26:54 GMT+0300 (GTB Daylight Time),2,503,99960,1148,202
Mon Apr 04 2016 10:27:54 GMT+0300 (GTB Daylight Time),2,504,99962,1158,201
Mon Apr 04 2016 10:28:54 GMT+0300 (GTB Daylight Time),2,503,99964,1165,201
Mon Apr 04 2016 10:29:54 GMT+0300 (GTB Daylight Time),2,503,99966,1174,203
Mon Apr 04 2016 10:30:54 GMT+0300 (GTB Daylight Time),2,503,99968,1181,203
Mon Apr 04 2016 10:31:54 GMT+0300 (GTB Daylight Time),2,503,99970,1192,204
Mon Apr 04 2016 10:32:54 GMT+0300 (GTB Daylight Time),2,502,99972,1204,204
Mon Apr 04 2016 10:33:54 GMT+0300 (GTB Daylight Time),2,502,99974,1206,205
Mon Apr 04 2016 10:34:54 GMT+0300 (GTB Daylight Time),2,502,99976,1217,207
Mon Apr 04 2016 10:35:54 GMT+0300 (GTB Daylight Time),2,502,99978,1224,208
Mon Apr 04 2016 10:36:54 GMT+0300 (GTB Daylight Time),2,502,99980,1226,209
Mon Apr 04 2016 10:37:54 GMT+0300 (GTB Daylight Time),2,502,99982,1240,209
Mon Apr 04 2016 10:38:54 GMT+0300 (GTB Daylight Time),2,500,99984,1243,208
Mon Apr 04 2016 10:39:54 GMT+0300 (GTB Daylight Time),2,501,99986,1256,207
Mon Apr 04 2016 10:40:54 GMT+0300 (GTB Daylight Time),2,502,99988,1260,207
Mon Apr 04 2016 10:41:54 GMT+0300 (GTB Daylight Time),2,501,99990,1269,206
Mon Apr 04 2016 10:42:54 GMT+0300 (GTB Daylight Time),2,502,99992,1279,204
Mon Apr 04 2016 10:43:54 GMT+0300 (GTB Daylight Time),2,501,99994,1284,204
Mon Apr 04 2016 10:44:54 GMT+0300 (GTB Daylight Time),2,502,99996,1290,202
Mon Apr 04 2016 10:45:54 GMT+0300 (GTB Daylight Time),2,502,99998,1306,203
Mon Apr 04 2016 10:46:54 GMT+0300 (GTB Daylight Time),2,502,100000,1319,202
Mon Apr 04 2016 10:47:54 GMT+0300 (GTB Daylight Time),2,495,100002,1319,202
Mon Apr 04 2016 10:48:54 GMT+0300 (GTB Daylight Time),2,502,100004,1321,203
Mon Apr 04 2016 10:49:54 GMT+0300 (GTB Daylight Time),2,497,100006,1333,204
Mon Apr 04 2016 10:50:54 GMT+0300 (GTB Daylight Time),2,502,100008,1348,205
Mon Apr 04 2016 10:51:54 GMT+0300 (GTB Daylight Time),2,501,100010,1354,207
Mon Apr 04 2016 10:52:54 GMT+0300 (GTB Daylight Time),2,499,100012,1355,208
Mon Apr 04 2016 10:53:54 GMT+0300 (GTB Daylight Time),2,502,100014,1362,209
Mon Apr 04 2016 10:54:54 GMT+0300 (GTB Daylight Time),2,500,100016,1371,209
Mon Apr 04 2016 10:55:54 GMT+0300 (GTB Daylight Time),2,494,100018,1378,207
Mon Apr 04 2016 10:56:54 GMT+0300 (GTB Daylight Time),2,501,100020,1736,204
Mon Apr 04 2016 10:57:54 GMT+0300 (GTB Daylight Time),2,497,100022,1744,203
Mon Apr 04 2016 10:58:54 GMT+0300 (GTB Daylight Time),2,493,100024,1735,203
Mon Apr 04 2016 10:59:54 GMT+0300 (GTB Daylight Time),2,500,100026,1403,202
Mon Apr 04 2016 11:00:54 GMT+0300 (GTB Daylight Time),2,500,100028,1414,201
Mon Apr 04 2016 11:01:54 GMT+0300 (GTB Daylight Time),2,499,100030,1424,202
Mon Apr 04 2016 11:02:54 GMT+0300 (GTB Daylight Time),2,500,100032,1429,204
Mon Apr 04 2016 11:03:54 GMT+0300 (GTB Daylight Time),2,500,100034,1439,205
Mon Apr 04 2016 11:04:54 GMT+0300 (GTB Daylight Time),2,495,100036,1440,205
Mon Apr 04 2016 11:05:54 GMT+0300 (GTB Daylight Time),2,500,100038,1446,205
Mon Apr 04 2016 11:06:54 GMT+0300 (GTB Daylight Time),2,498,100040,1451,205
Mon Apr 04 2016 11:07:54 GMT+0300 (GTB Daylight Time),2,500,100042,1456,204
Mon Apr 04 2016 11:08:54 GMT+0300 (GTB Daylight Time),2,500,100044,1462,202
Mon Apr 04 2016 11:09:54 GMT+0300 (GTB Daylight Time),2,499,100046,1473,203
Mon Apr 04 2016 11:10:54 GMT+0300 (GTB Daylight Time),2,500,100048,1476,203
Mon Apr 04 2016 11:11:54 GMT+0300 (GTB Daylight Time),2,500,100050,1482,202
Mon Apr 04 2016 11:12:54 GMT+0300 (GTB Daylight Time),2,501,100052,1489,202
Mon Apr 04 2016 11:13:54 GMT+0300 (GTB Daylight Time),2,499,100054,1490,203
Mon Apr 04 2016 11:14:54 GMT+0300 (GTB Daylight Time),2,492,100056,1502,204
Mon Apr 04 2016 11:15:54 GMT+0300 (GTB Daylight Time),2,497,100058,1508,205
Mon Apr 04 2016 11:16:54 GMT+0300 (GTB Daylight Time),2,497,100060,1508,207
Mon Apr 04 2016 11:17:54 GMT+0300 (GTB Daylight Time),2,499,100062,1509,208
Mon Apr 04 2016 11:18:54 GMT+0300 (GTB Daylight Time),2,497,100064,1516,207
Mon Apr 04 2016 11:19:54 GMT+0300 (GTB Daylight Time),2,498,100066,1518,205
Mon Apr 04 2016 11:20:54 GMT+0300 (GTB Daylight Time),2,498,100068,1526,205
Mon Apr 04 2016 11:21:54 GMT+0300 (GTB Daylight Time),2,493,100070,1530,206
Mon Apr 04 2016 11:22:54 GMT+0300 (GTB Daylight Time),2,493,100072,1535,207
Mon Apr 04 2016 11:23:54 GMT+0300 (GTB Daylight Time),2,498,100074,1547,206
Mon Apr 04 2016 11:24:54 GMT+0300 (GTB Daylight Time),2,495,100076,1552,205
Mon Apr 04 2016 11:25:54 GMT+0300 (GTB Daylight Time),2,496,100078,1554,204
Mon Apr 04 2016 11:26:54 GMT+0300 (GTB Daylight Time),2,496,100080,1560,204
Mon Apr 04 2016 11:27:54 GMT+0300 (GTB Daylight Time),2,496,100082,1567,205
Mon Apr 04 2016 11:28:54 GMT+0300 (GTB Daylight Time),2,498,100084,1571,205
Mon Apr 04 2016 11:29:54 GMT+0300 (GTB Daylight Time),2,498,100086,1581,205
Mon Apr 04 2016 11:30:54 GMT+0300 (GTB Daylight Time),2,498,100088,1585,205
Mon Apr 04 2016 11:31:54 GMT+0300 (GTB Daylight Time),2,498,100090,1594,205
Mon Apr 04 2016 11:32:54 GMT+0300 (GTB Daylight Time),2,498,100092,1600,205
Mon Apr 04 2016 11:33:54 GMT+0300 (GTB Daylight Time),2,499,100094,1612,206
Mon Apr 04 2016 11:34:54 GMT+0300 (GTB Daylight Time),2,498,100096,1620,207
Mon Apr 04 2016 11:35:54 GMT+0300 (GTB Daylight Time),2,498,100098,1631,208
Mon Apr 04 2016 11:36:54 GMT+0300 (GTB Daylight Time),2,497,100100,1636,209
Mon Apr 04 2016 11:37:54 GMT+0300 (GTB Daylight Time),2,497,100102,1641,209
Mon Apr 04 2016 11:38:54 GMT+0300 (GTB Daylight Time),2,498,100104,1654,210
Mon Apr 04 2016 11:39:54 GMT+0300 (GTB Daylight Time),2,497,100106,1664,211
Mon Apr 04 2016 11:40:54 GMT+0300 (GTB Daylight Time),2,495,100108,1672,211
Mon Apr 04 2016 11:41:54 GMT+0300 (GTB Daylight Time),2,497,100110,1681,210
Mon Apr 04 2016 11:42:54 GMT+0300 (GTB Daylight Time),2,497,100112,1685,209
Mon Apr 04 2016 11:43:54 GMT+0300 (GTB Daylight Time),2,497,100114,1695,209
Mon Apr 04 2016 11:44:54 GMT+0300 (GTB Daylight Time),2,496,100116,1700,210
Mon Apr 04 2016 11:45:54 GMT+0300 (GTB Daylight Time),2,496,100118,1705,211
Mon Apr 04 2016 11:46:54 GMT+0300 (GTB Daylight Time),2,493,100120,1717,211
Mon Apr 04 2016 11:47:54 GMT+0300 (GTB Daylight Time),2,495,100122,1728,210
Mon Apr 04 2016 11:48:54 GMT+0300 (GTB Daylight Time),2,496,100124,1734,210
Mon Apr 04 2016 11:49:54 GMT+0300 (GTB Daylight Time),2,496,100126,1746,211
Mon Apr 04 2016 11:50:54 GMT+0300 (GTB Daylight Time),2,496,100128,1753,211
Mon Apr 04 2016 11:51:54 GMT+0300 (GTB Daylight Time),2,496,100130,1765,211
Mon Apr 04 2016 11:52:54 GMT+0300 (GTB Daylight Time),2,491,100132,1779,212
Mon Apr 04 2016 11:53:54 GMT+0300 (GTB Daylight Time),2,490,100134,1795,212
Mon Apr 04 2016 11:54:54 GMT+0300 (GTB Daylight Time),2,496,100136,1799,212
Mon Apr 04 2016 11:55:54 GMT+0300 (GTB Daylight Time),2,497,100138,1805,212
Mon Apr 04 2016 11:56:54 GMT+0300 (GTB Daylight Time),2,494,100140,1816,211
Mon Apr 04 2016 11:57:54 GMT+0300 (GTB Daylight Time),2,497,100142,1828,210
Mon Apr 04 2016 11:58:54 GMT+0300 (GTB Daylight Time),2,497,100144,1841,210
Mon Apr 04 2016 11:59:54 GMT+0300 (GTB Daylight Time),2,496,100146,1857,211
Mon Apr 04 2016 12:00:54 GMT+0300 (GTB Daylight Time),2,496,100148,1869,212
Mon Apr 04 2016 12:01:54 GMT+0300 (GTB Daylight Time),2,491,100150,1883,212
Mon Apr 04 2016 12:02:54 GMT+0300 (GTB Daylight Time),2,497,100152,1899,212
Mon Apr 04 2016 12:03:54 GMT+0300 (GTB Daylight Time),2,496,100154,1915,212
Mon Apr 04 2016 12:04:54 GMT+0300 (GTB Daylight Time),2,496,100156,1931,212
Mon Apr 04 2016 12:05:54 GMT+0300 (GTB Daylight Time),2,496,100158,1939,212
Mon Apr 04 2016 12:06:54 GMT+0300 (GTB Daylight Time),2,496,100160,1959,212
Mon Apr 04 2016 12:07:54 GMT+0300 (GTB Daylight Time),2,493,100162,1978,211
Mon Apr 04 2016 12:08:54 GMT+0300 (GTB Daylight Time),2,496,100164,1994,211
Mon Apr 04 2016 12:09:54 GMT+0300 (GTB Daylight Time),2,496,100166,2019,210
Mon Apr 04 2016 12:10:54 GMT+0300 (GTB Daylight Time),2,496,100168,2132,209
Mon Apr 04 2016 12:11:54 GMT+0300 (GTB Daylight Time),2,493,100170,2056,209
Mon Apr 04 2016 12:12:54 GMT+0300 (GTB Daylight Time),2,496,100172,2078,208
Mon Apr 04 2016 12:13:54 GMT+0300 (GTB Daylight Time),2,497,100174,2097,207
Mon Apr 04 2016 12:14:54 GMT+0300 (GTB Daylight Time),2,490,100176,2113,207
Mon Apr 04 2016 12:15:54 GMT+0300 (GTB Daylight Time),2,496,100178,2122,207
Mon Apr 04 2016 12:16:54 GMT+0300 (GTB Daylight Time),2,495,100180,2144,208
Mon Apr 04 2016 12:17:54 GMT+0300 (GTB Daylight Time),2,496,100182,2167,208
Mon Apr 04 2016 12:18:54 GMT+0300 (GTB Daylight Time),2,496,100184,2189,209
Mon Apr 04 2016 12:19:54 GMT+0300 (GTB Daylight Time),2,496,100186,2211,209
Mon Apr 04 2016 12:20:54 GMT+0300 (GTB Daylight Time),2,496,100188,2232,208
Mon Apr 04 2016 12:21:54 GMT+0300 (GTB Daylight Time),2,496,100190,2257,207
Mon Apr 04 2016 12:22:54 GMT+0300 (GTB Daylight Time),2,496,100192,2269,208
Mon Apr 04 2016 12:23:54 GMT+0300 (GTB Daylight Time),2,496,100194,2289,209
Mon Apr 04 2016 12:24:54 GMT+0300 (GTB Daylight Time),2,496,100196,2304,209
Mon Apr 04 2016 12:25:54 GMT+0300 (GTB Daylight Time),2,496,100198,2321,209
Mon Apr 04 2016 12:26:54 GMT+0300 (GTB Daylight Time),2,489,100200,2342,210
Mon Apr 04 2016 12:27:54 GMT+0300 (GTB Daylight Time),2,496,100202,2362,210
Mon Apr 04 2016 12:28:54 GMT+0300 (GTB Daylight Time),2,495,100204,2379,209
Mon Apr 04 2016 12:29:54 GMT+0300 (GTB Daylight Time),2,496,100206,2395,208
Mon Apr 04 2016 12:30:54 GMT+0300 (GTB Daylight Time),2,496,100208,2421,207
Mon Apr 04 2016 12:31:54 GMT+0300 (GTB Daylight Time),2,496,100210,2434,206
Mon Apr 04 2016 12:32:54 GMT+0300 (GTB Daylight Time),2,495,100212,2453,205
Mon Apr 04 2016 12:33:54 GMT+0300 (GTB Daylight Time),2,491,100214,2476,206
Mon Apr 04 2016 12:34:54 GMT+0300 (GTB Daylight Time),2,495,100216,2495,207
Mon Apr 04 2016 12:35:54 GMT+0300 (GTB Daylight Time),2,494,100218,2506,209
Mon Apr 04 2016 12:36:54 GMT+0300 (GTB Daylight Time),2,494,100220,2522,209
Mon Apr 04 2016 12:37:54 GMT+0300 (GTB Daylight Time),2,496,100222,2552,210
Mon Apr 04 2016 12:38:54 GMT+0300 (GTB Daylight Time),2,494,100224,2571,210
Mon Apr 04 2016 12:39:54 GMT+0300 (GTB Daylight Time),2,494,100226,2589,211
Mon Apr 04 2016 12:40:54 GMT+0300 (GTB Daylight Time),2,496,100228,2603,212
Mon Apr 04 2016 12:41:54 GMT+0300 (GTB Daylight Time),2,494,100230,2617,212
Mon Apr 04 2016 12:42:54 GMT+0300 (GTB Daylight Time),2,494,100232,2636,212
Mon Apr 04 2016 12:43:54 GMT+0300 (GTB Daylight Time),2,496,100234,2654,212
Mon Apr 04 2016 12:44:54 GMT+0300 (GTB Daylight Time),2,494,100236,2684,213
Mon Apr 04 2016 12:45:54 GMT+0300 (GTB Daylight Time),2,487,100238,2705,213
Mon Apr 04 2016 12:46:54 GMT+0300 (GTB Daylight Time),2,494,100240,2715,213
Mon Apr 04 2016 12:47:54 GMT+0300 (GTB Daylight Time),2,495,100242,2735,213
